Date,IBM,JPM,GS,CVX,AXP,BA
2020-04-28,0.3295963588052197,0.6541541650760031,-1.0864540856287588,0.5358681463930347,-0.25903344281511037,0.013628574778578916
2020-04-29,-0.5535007622378315,-0.5069704802400294,-0.7353290076955257,-0.05752999687066379,0.05143356393208731,-0.2509783858665899
2020-04-30,-0.12361143950673495,0.5983180646833371,-0.5410392141486842,0.007996223977701557,-0.16034348081804284,-0.07311071157345592
2020-05-01,-0.6053877002387629,-0.26032421630470126,-0.10203040918605191,0.5309260061716933,0.052439194425069925,0.16973675032078278
2020-05-02,0.4387398469371426,1.0474257293277913,-0.5379659296222944,0.909127145780145,0.23110546952946126,0.25783280096823324
2020-05-03,-0.5340947961926659,-0.22087072897822255,0.20855431568464822,0.42957270953690674,0.2706435768868398,-0.026200001201279296
2020-05-04,0.33455305777754496,-0.471149095993909,-0.11083045786734394,-0.05441905602906841,-0.22492631663533844,0.6809975631383235
2020-05-05,-0.1628508086241998,0.36937510237349136,0.005651600521708242,0.8204107111309124,-0.6457135139391931,0.48756835258934894
2020-05-06,-0.0805475949837915,-0.22682549060397583,0.7292485600527229,-1.0558670362135891,1.1907527254456927,0.17540023516917724
2020-05-07,0.0924630628761759,-0.45295649489617146,-0.7405276794412614,-0.8451000447231287,-0.23656817292087604,0.03139666890874979
2020-05-08,-0.5227681374338544,-0.27760199586832557,0.2301350075748286,0.47101757486528156,0.4404577291463346,0.36511812411697375
2020-05-09,0.13793629945821997,-0.028384451242387903,-0.007664542194441968,0.007221695256123117,-0.9751779600803324,0.20765522432928726
2020-05-10,0.9708593999327662,0.8007395303338725,-0.19451250079338128,0.36434829542078984,-0.1404412951185297,0.4061499457434222
2020-05-11,-0.5099101626250303,-1.2011123609508214,0.5455687851338392,0.0369980348566398,-0.07471035049072244,0.3840806919060387
2020-05-12,0.7251557848252858,0.014350467739765676,0.3793845095088684,0.35029527759934886,0.2635201420765085,-0.6029706413765207
2020-05-13,0.9390197763286109,0.3712896793779327,-0.6063412613431634,-0.47278503771577624,-1.2604489818056446,-0.47356535444476006
2020-05-14,-0.4716692555031021,0.11459795814264898,-0.10103966129970868,0.3219375161613187,0.10285886912848174,-0.3958002453826972
2020-05-15,-0.7668160284368033,0.8657336635201159,0.15639945384373297,0.5259851601117755,-0.6637969333524952,0.5263551513600704
2020-05-16,0.13798044893697478,-0.048585720970788115,-0.1632481264278281,0.6697387519698162,0.2089826755272625,-0.8330742701103059
2020-05-17,-0.3603594705188442,-0.10638766853744941,0.3777650904075616,1.1683450775746012,-0.5886745017466339,0.2433791434277916
2020-05-18,1.084711107654109,0.39696262965201656,0.18909416461392328,0.16620603898316266,-0.4517011912935687,0.19392107550503385
2020-05-19,0.019309293872062813,0.053202900702494414,0.9827420423501263,0.14521234727798943,-0.11642702213738126,0.6294484567697585
2020-05-20,-0.4598076889732215,-0.24743672961633892,-0.7783915877808635,-0.8528047869811373,-0.6830722274490524,0.10425878058211925
2020-05-21,-0.7057762603401121,0.3174962038077475,-0.07448658955452263,-0.2969695203581093,-0.21762500286203182,-0.8122876313022405
2020-05-22,0.6164004796771212,-0.35590399123913635,-0.5115549872745547,-0.1123062441447469,-0.6096558125126663,-0.6590844544648544
2020-05-23,-0.35240597699650533,-0.32021585624385934,0.34288983575572957,0.5366079136146907,-1.178875339645429,-0.7469173107867443
2020-05-24,0.02990581841479724,-0.35417923104595395,-0.7667585008094808,-0.3169275002973566,0.5864375719457089,-0.32403315175172004
2020-05-25,0.6633024860954236,0.8619902285481418,0.20989619893701336,0.4086737075853399,-0.7535750005180817,-0.09745885097905566
2020-05-26,-0.33601088634688253,-1.921803007762952,-0.3402046946462897,-0.0008910813840191705,-0.07499592657057619,-0.5770085571140344
2020-05-27,-0.026481080243245463,0.2777382984107952,-0.4741162905304155,-0.09244184182702866,0.4225099349006449,0.8492366187618962
2020-05-28,-0.009578437027923202,0.021808254948960323,-0.9916099600284434,0.13047923738759992,-0.37212465282825424,-0.8277848900157126
2020-05-29,0.45289539521480165,-1.1004420385537923,-0.2953590138593983,-0.2346633676817044,-0.5056670013138641,0.8452122023250616
2020-05-30,0.3308971448405707,0.20568169511803513,0.6623652622365662,-0.27512876852169416,0.12447778334311341,0.7149558028854496
2020-05-31,-0.13141363028626218,0.2915452794052301,-0.01665366050878974,-1.0000889732497096,0.6309071554840965,0.47824034288038003
2020-06-01,0.0392348775680707,0.33977467837398195,0.4371655809941383,-0.10487775416126563,-0.7051806918843077,-0.4223194194836513
2020-06-02,-0.23113244487945123,-1.6632346443660047,1.0380491296783292,-0.2779526390942754,-0.08341006641632012,0.22270721103762148
2020-06-03,-0.8252247024343037,0.825022025885569,0.14100492692600677,-0.2724009738954666,-1.084744227967454,-0.7351453386711593
2020-06-04,0.15019143651745295,-0.49793917675764,-0.34058483190968886,0.26355158605542484,-0.2037178116754315,0.3579345332989161
2020-06-05,1.0682572845309601,0.42905154003708773,0.131344494141047,0.34145797944525974,0.013941519989376091,-0.04910494190286231
2020-06-06,-0.5548857914841291,0.3580931323317614,-0.29962423673449234,0.10921047298152164,-0.49461124109162,-0.24830310452476886
2020-06-07,-0.4263702726670763,-0.39361533413208466,-0.25873356207627496,0.6005739293310238,-0.30263645540794987,-0.6794677705546811
2020-06-08,-0.5742817187837485,0.33019761851184987,-0.9196288276577462,0.3218019700421617,-0.7668615883262968,-1.4337749393917125
2020-06-09,0.4570433737814023,-0.23766881934464146,0.5739819893301612,-0.16419155784750367,0.0450927505591196,-0.6525451895722129
2020-06-10,0.30180922834623464,-1.2256803944441654,-0.246305893126992,-0.27906255635612126,0.6077353590491984,0.710791682616767
2020-06-11,-0.09072397300978223,0.7030564288181268,0.09075093092595453,0.15866456273534357,-0.6138487132314353,-0.26597497060440456
2020-06-12,-0.1632494395335824,-0.4366668677661349,-0.43362560130568184,0.35223486062297543,-0.32873928949878833,-0.08626719591602039
2020-06-13,0.051995260259787617,-0.4418817574510285,0.26231185159998605,0.5308844385404864,0.3070124761265091,0.3995717643017196
2020-06-14,-0.9312525733067485,-0.23216601022191966,-0.48981213434040716,0.669543981432715,0.7841515510382259,0.8178272946263658
2020-06-15,0.08390981586495146,0.14452947799496704,-0.0770032820188183,-0.3121317171175135,-0.8124413354295855,0.23562284960955565
2020-06-16,0.5579959751450636,-0.0377058879032835,0.5341937624880704,-0.06733629083279663,-0.08726098890536357,-0.5861301499356693
2020-06-17,-0.7975595947186259,0.3541255360440748,0.4892965765753797,0.3801227537679681,0.17159282489708708,-0.9907152057008063
2020-06-18,-0.86057986052717,-0.9333610940236131,-0.013261292650091187,0.6673780006098498,-0.06513013400882252,1.2275112635578576
2020-06-19,0.9750958961451152,-0.4427168127020443,-0.9848631657018221,0.6172976691504466,-1.262122149554618,1.3064052179248729
2020-06-20,-0.37949378736615275,-0.07845428643964075,2.067444440645367,-0.038068424849246954,0.28092183384954544,0.09738670032477915
2020-06-21,0.5534407520242952,1.1159280723704297,0.9248944492541215,-0.7085151039726522,0.9134879073260164,-0.7249344223670534
2020-06-22,-0.06913077689022078,-0.057416150745623756,0.4815666730945747,-0.5878925936185323,0.06122151059775879,0.5809883990192575
2020-06-23,-0.09571938332854628,0.6962560278478253,-0.43378038022881166,0.15744449987584183,-0.6754972912852727,-0.06746402766090806
2020-06-24,0.290846185911032,0.026113076322654784,-0.05300678582660892,0.1881532618386026,-0.30965220339051797,-0.06962006102726717
2020-06-25,-0.4898451818260245,-0.2770231869071976,-0.3276714677722847,-0.5625287264426532,1.0517677819511406,0.5262179561571981
2020-06-26,0.0235616942167279,-0.15659753209288113,0.7222803067330525,0.024982888796422728,0.543410751107241,0.21102514963797708
2020-06-27,-0.24381876100634028,-0.0851008738609891,0.1352862318803798,0.39761369664086316,0.3423653312239543,-0.40051815118816286
2020-06-28,-0.6599153005226163,0.35604271035489127,-0.4728478195853051,-0.6056743805583394,0.19923952880519807,-0.19005801739256845
2020-06-29,0.21422463738602557,0.9163635969637061,-0.2670422748373207,0.6874621636387171,-0.2551158209221661,0.3463524129264042
2020-06-30,-0.16406378629585083,0.22130162042833937,0.7693631227823142,-0.20237410111491963,-0.10795248210310925,0.27349363646244174
2020-07-01,-0.09564606834428706,0.6984178396623977,0.9429552235491644,0.7846218021452326,-0.04232566172642048,0.15155649893756384
2020-07-02,-0.4941953013203418,-0.5758516244167083,0.8980570487139641,-0.32417876105919335,0.3341292820743263,0.528277913221193
2020-07-03,0.9118744507641837,-0.2879580783076369,0.13462145340247345,-0.634400652477263,0.9388942320157599,-0.21169763832683483
2020-07-04,0.590198244263882,-0.4163579846996771,-0.12332763780407198,-0.28765007915593194,0.6723433190423108,0.08363191459676576
2020-07-05,0.5987056841891463,0.19021939048827743,-1.9658201018748085,-0.052182085092575776,-0.8736058865182991,-1.9478405862380046
2020-07-06,-0.20164917908381694,-0.2350456986433333,0.19278508086195822,-0.26610833687460306,0.12901513506036885,-0.25101570985148375
2020-07-07,-0.9786625519992288,0.45368298869501755,-0.0009410231316940282,-0.13018107642690574,0.4810051844302249,0.3475563661041451
2020-07-08,1.1967111849033962,-0.6343479774847414,0.084437988642293,0.18627828442761507,0.36121904467196647,-0.22804862111607122
2020-07-09,-0.03890359500906954,0.02738231041994228,0.027056105988167416,-0.09317842535883283,-0.3976345988339748,-0.2892764168776521
2020-07-10,-0.4463657310982267,0.4079673260557713,-0.792435513581264,-0.03571026842996076,1.607081845788689,-0.6675339162929305
2020-07-11,0.15534635464716265,-1.0729816687902023,0.30296789991912826,-0.7880452518997968,-0.8315185288143696,0.41042988528300534
2020-07-12,0.8023168053309435,1.1654536095141113,0.40110364646984564,0.20006054875854737,-0.7075904414279404,0.2352463090362996
2020-07-13,-0.011467238561769639,-0.1391350564630666,0.47464175641314044,-0.05542960474767514,0.04153973232938301,0.444047345707187
2020-07-14,0.8240937359364905,-1.2281537966693932,0.5986535017839264,1.0040180216491572,1.3576546022842946,-1.1848866704730863
2020-07-15,0.6403209727143897,0.08777840222712052,0.3661945220408634,-0.5726041927191933,-0.4762355384649443,-0.09324440288419293
2020-07-16,-0.7169413126459941,0.0201170685853793,-0.21070506909967282,-0.6365195210587059,-0.12605948084578467,-0.1555449502162328
2020-07-17,-0.39598842522879735,-0.04198001744810516,-0.045045568360000864,0.38199898473480537,0.5107365296425703,-0.10740562195557672
2020-07-18,0.591583562949406,0.5336417452222417,0.0434726046210363,0.20706984868714098,-0.010174398498205742,-0.29357989512064364
2020-07-19,-1.7911058897644319,0.450315503201912,0.06563777095217405,-0.3808814598166529,-0.1876979795656457,-0.20455873993287824
2020-07-20,-0.09116605126401382,0.17731671726411774,0.6244736137011508,-0.873401372166802,0.32283360109324993,0.4497756203795145
2020-07-21,-0.7973413331947727,0.22472007580518596,0.43606561810538036,0.7759751663375665,0.11329298640777158,-0.9726679846760202
2020-07-22,-0.29436970245712285,-0.054783654075708774,1.3717507277671115,0.7114810275867595,0.5567997075116782,1.096254197653723
2020-07-23,-0.18791286421515363,1.1016521676959983,1.3708166812190525,-1.2219323801029345,0.5797878895942431,0.3264602585760167
2020-07-24,-0.25165618906794485,-0.9461840105802847,0.04766699924176744,-0.2514903708664866,0.17357829314209886,-0.023408901247740223
2020-07-25,-0.3803828103284739,0.07597532602768703,-2.716076749841255,0.8624333042063279,0.1622122337826814,0.3820669331867351
2020-07-26,-0.6740996845229031,0.03655528599387843,0.8369583583640218,-0.3117458104466842,0.12818043938026602,-0.7528919830045068
2020-07-27,1.2847957990782501,0.4863778871164105,-0.2749293626187904,-0.25317706536650747,0.24934968600622762,-0.3131516039062839
2020-07-28,1.1345894914551635,-0.31876473345688033,-0.5015133601476698,-0.16346313666504736,0.03223520941755273,-0.04673796375888949
2020-07-29,-0.6951096721952693,-0.9264295175228721,-0.24307064695451142,-0.7104449724217391,-0.0003983208662819807,0.6088488695614761
2020-07-30,0.7750953662134078,0.09547941084093206,-0.23117652511611322,-1.0195270865496258,0.7142604171849726,-0.02639189902427946
2020-07-31,-0.24595928604888903,0.18384802865876004,0.398451220637795,0.5834842296453068,0.7602424593474025,0.21775571518816128
2020-08-01,0.0809336356731816,1.044176046082233,-0.9372860817637466,-0.8506228117466171,-0.9544343413389936,-0.31757308548940616
2020-08-02,-0.041137056277091695,-0.8226126761342731,-0.6260145949521746,0.14227514948638922,0.0057271081292991285,0.2625179621793144
2020-08-03,-0.2618083424761945,0.6028216669420108,0.21184354466100894,0.44006395428736644,-0.2071781671007734,0.7172264929372005
2020-08-04,0.5693133289559059,1.3717095698969755,0.3938564260246599,-0.8531247187519465,-0.17473925109934027,0.6853769629391819
2020-08-05,0.08177396783722764,-0.20648497016699327,0.40223275082277554,-0.5712838882345803,0.2335648813589269,-0.04404505027875863
2020-08-06,-0.2893825309108979,-0.7657537769123537,-0.4173581149660915,0.6667846048138246,0.39949582146292717,0.33735667269348946
